"user_id","event_datetime","event_name","event_id"
"d20acf67-a4f7-11e6-91a5-1fc490c5cf69",2017-03-18,"Am Ende","7fef8e36-a8e2-11e6-8597-f9ef43490d96"
"d20acf68-a4f7-11e6-91a5-1fc490c5cf69",2016-11-25,"Der Zauberer von Oz","7fef8e37-a8e2-11e6-8597-f9ef43490d96"
"d20acf69-a4f7-11e6-91a5-1fc490c5cf69",2017-09-11,"Wiener Schmucktage","7fef8e38-a8e2-11e6-8597-f9ef43490d96"
"d20acf6a-a4f7-11e6-91a5-1fc490c5cf69",2017-12-30,"Falstaff","7fef8e39-a8e2-11e6-8597-f9ef43490d96"
"d20acf6b-a4f7-11e6-91a5-1fc490c5cf69",2017-11-14,"Musical","7fef8e3a-a8e2-11e6-8597-f9ef43490d96"
"d20acf6c-a4f7-11e6-91a5-1fc490c5cf69",2017-11-30,"kein Sonntag ohne Techno","7fef8e3b-a8e2-11e6-8597-f9ef43490d96"
"d20acf6d-a4f7-11e6-91a5-1fc490c5cf69",2017-02-17,"The Sound of Gemeindebau","7fef8e3c-a8e2-11e6-8597-f9ef43490d96"
"d20acf6e-a4f7-11e6-91a5-1fc490c5cf69",2017-07-14,"Wien bewegt","7fef8e3d-a8e2-11e6-8597-f9ef43490d96"
"d20acf6f-a4f7-11e6-91a5-1fc490c5cf69",2017-05-01,"Hoffmanns Erzählungen","7fef8e3e-a8e2-11e6-8597-f9ef43490d96"
"d20acf70-a4f7-11e6-91a5-1fc490c5cf69",2017-03-22,"Vienna Jazzfloor","7fef8e3f-a8e2-11e6-8597-f9ef43490d96"
"d20acf71-a4f7-11e6-91a5-1fc490c5cf69",2017-07-06,"Die Zauberflöte","7fef8e40-a8e2-11e6-8597-f9ef43490d96"
"d20acf72-a4f7-11e6-91a5-1fc490c5cf69",2017-10-03,"The Last Five Years","7fef8e41-a8e2-11e6-8597-f9ef43490d96"
"d20acf73-a4f7-11e6-91a5-1fc490c5cf69",2017-06-23,"Vienna Jazzfloor","7fef8e42-a8e2-11e6-8597-f9ef43490d96"
"d20acf74-a4f7-11e6-91a5-1fc490c5cf69",2017-09-24,"Poetiken des Materials","7fef8e43-a8e2-11e6-8597-f9ef43490d96"
"d20acf75-a4f7-11e6-91a5-1fc490c5cf69",2016-12-21,"13th KlexMore Festival","7fef8e44-a8e2-11e6-8597-f9ef43490d96"
"d20acf76-a4f7-11e6-91a5-1fc490c5cf69",2017-05-03,"Sonderausstellung","7fef8e45-a8e2-11e6-8597-f9ef43490d96"
"d20acf77-a4f7-11e6-91a5-1fc490c5cf69",2017-11-30,"Turbo","7fef8e46-a8e2-11e6-8597-f9ef43490d96"
"d20acf78-a4f7-11e6-91a5-1fc490c5cf69",2016-12-14,"Wahlkampfveranstaltung","7fef8e47-a8e2-11e6-8597-f9ef43490d96"
"d20acf79-a4f7-11e6-91a5-1fc490c5cf69",2017-01-20,"Wahlkampfveranstaltung","7fefb530-a8e2-11e6-8597-f9ef43490d96"
"d20acf7a-a4f7-11e6-91a5-1fc490c5cf69",2017-12-09,"Ensemble Resonanz","7fefb531-a8e2-11e6-8597-f9ef43490d96"
"d20acf7b-a4f7-11e6-91a5-1fc490c5cf69",2017-03-14,"Die Hochzeit des Figaro","7fefb532-a8e2-11e6-8597-f9ef43490d96"
"d20acf7c-a4f7-11e6-91a5-1fc490c5cf69",2017-05-02,"Schulgeschichten aus Wien","7fefb533-a8e2-11e6-8597-f9ef43490d96"
"d20acf7d-a4f7-11e6-91a5-1fc490c5cf69",2017-06-11,"Weihnachtsfeier","7fefb534-a8e2-11e6-8597-f9ef43490d96"
"d20acf7e-a4f7-11e6-91a5-1fc490c5cf69",2017-04-08,"Monet bis Picasso. The Batliner Collection","7fefb535-a8e2-11e6-8597-f9ef43490d96"
"d20acf7f-a4f7-11e6-91a5-1fc490c5cf69",2017-04-16,"Rave Patry","7fefb536-a8e2-11e6-8597-f9ef43490d96"
"d20acf80-a4f7-11e6-91a5-1fc490c5cf69",2017-04-20,"Homeparty","7fefb537-a8e2-11e6-8597-f9ef43490d96"
"d20acf81-a4f7-11e6-91a5-1fc490c5cf69",2017-06-16,"Wien bewegt","7fefb538-a8e2-11e6-8597-f9ef43490d96"
"d20acf82-a4f7-11e6-91a5-1fc490c5cf69",2017-05-18,"Die Zauberflöte","7fefb539-a8e2-11e6-8597-f9ef43490d96"
"d20acf83-a4f7-11e6-91a5-1fc490c5cf69",2017-08-12,"Schikaneder","7fefb53a-a8e2-11e6-8597-f9ef43490d96"
"d20acf84-a4f7-11e6-91a5-1fc490c5cf69",2017-05-05,"Wien Modern","7fefb53b-a8e2-11e6-8597-f9ef43490d96"
"d20acf85-a4f7-11e6-91a5-1fc490c5cf69",2017-11-22,"Media Meetup","7fefb53c-a8e2-11e6-8597-f9ef43490d96"
"d20acf86-a4f7-11e6-91a5-1fc490c5cf69",2017-09-24,"Weihnachtskonzert","7fefb53d-a8e2-11e6-8597-f9ef43490d96"
"d20acf87-a4f7-11e6-91a5-1fc490c5cf69",2017-07-20,"Rave Patry","7fefb53e-a8e2-11e6-8597-f9ef43490d96"
"d20acf88-a4f7-11e6-91a5-1fc490c5cf69",2016-11-28,"Rave Patry","7fefb53f-a8e2-11e6-8597-f9ef43490d96"
"d20acf89-a4f7-11e6-91a5-1fc490c5cf69",2016-11-21,"Schikaneder","7fefb540-a8e2-11e6-8597-f9ef43490d96"
"d20acf8a-a4f7-11e6-91a5-1fc490c5cf69",2017-12-18,"Faszination Afrika und Ozeanien","7fefb541-a8e2-11e6-8597-f9ef43490d96"
"d20acf8b-a4f7-11e6-91a5-1fc490c5cf69",2017-07-10,"Evita","7fefb542-a8e2-11e6-8597-f9ef43490d96"
"d20acf8c-a4f7-11e6-91a5-1fc490c5cf69",2017-04-09,"Security Night","7fefb543-a8e2-11e6-8597-f9ef43490d96"
"d20acf8d-a4f7-11e6-91a5-1fc490c5cf69",2017-10-03,"Klassenfreffen","7fefb544-a8e2-11e6-8597-f9ef43490d96"
"d20acf8e-a4f7-11e6-91a5-1fc490c5cf69",2017-11-14,"Open Studio","7fefb545-a8e2-11e6-8597-f9ef43490d96"
"d20acf8f-a4f7-11e6-91a5-1fc490c5cf69",2017-10-31,"My Fair Lady","7fefb546-a8e2-11e6-8597-f9ef43490d96"
"d20acf90-a4f7-11e6-91a5-1fc490c5cf69",2017-09-04,"Hoffmanns Erzählungen","7fefb547-a8e2-11e6-8597-f9ef43490d96"
"d20acf91-a4f7-11e6-91a5-1fc490c5cf69",2016-12-26,"kein Sonntag ohne Techno","7fefb548-a8e2-11e6-8597-f9ef43490d96"
"d20acf92-a4f7-11e6-91a5-1fc490c5cf69",2017-02-19,"Ensemble Resonanz","7fefb549-a8e2-11e6-8597-f9ef43490d96"
"d20acf93-a4f7-11e6-91a5-1fc490c5cf69",2017-01-07,"Wahlkampfveranstaltung","7fefb54a-a8e2-11e6-8597-f9ef43490d96"
"d20acf94-a4f7-11e6-91a5-1fc490c5cf69",2017-02-16,"saunieren statt studieren","7fefb54b-a8e2-11e6-8597-f9ef43490d96"
"d20acf95-a4f7-11e6-91a5-1fc490c5cf69",2017-01-30,"Finest Spirits","7fefb54c-a8e2-11e6-8597-f9ef43490d96"
"d20acf96-a4f7-11e6-91a5-1fc490c5cf69",2017-03-31,"Evita","7fefb54d-a8e2-11e6-8597-f9ef43490d96"
"d20acf97-a4f7-11e6-91a5-1fc490c5cf69",2017-09-06,"Evita","7fefb54e-a8e2-11e6-8597-f9ef43490d96"
"d20acf98-a4f7-11e6-91a5-1fc490c5cf69",2017-09-11,"Sonderausstellung","7fefb54f-a8e2-11e6-8597-f9ef43490d96"
"d20acf99-a4f7-11e6-91a5-1fc490c5cf69",2016-12-10,"Wien bewegt","7fefb550-a8e2-11e6-8597-f9ef43490d96"
"d20acf9a-a4f7-11e6-91a5-1fc490c5cf69",2017-10-23,"Weihnachtsfeier","7fefb551-a8e2-11e6-8597-f9ef43490d96"
"d20acf9b-a4f7-11e6-91a5-1fc490c5cf69",2017-08-05,"Der Farbholzschnitt in Wien um 1900","7fefb552-a8e2-11e6-8597-f9ef43490d96"
"d20acf9c-a4f7-11e6-91a5-1fc490c5cf69",2017-09-16,"Der Farbholzschnitt in Wien um 1900","7fefb553-a8e2-11e6-8597-f9ef43490d96"
"d20acf9d-a4f7-11e6-91a5-1fc490c5cf69",2017-04-29,"The Last Five Years","7fefb554-a8e2-11e6-8597-f9ef43490d96"
"d20acf9e-a4f7-11e6-91a5-1fc490c5cf69",2017-05-06,"Blutspendeaktion","7fefb555-a8e2-11e6-8597-f9ef43490d96"
"d20acf9f-a4f7-11e6-91a5-1fc490c5cf69",2016-11-22,"Adventkonzert","7fefb556-a8e2-11e6-8597-f9ef43490d96"
"d20acfa0-a4f7-11e6-91a5-1fc490c5cf69",2016-12-03,"London Philharmonic Orchestra","7fefb557-a8e2-11e6-8597-f9ef43490d96"
"d20acfa1-a4f7-11e6-91a5-1fc490c5cf69",2017-01-05,"Be Loved (voga)","7fefdc40-a8e2-11e6-8597-f9ef43490d96"
"d20acfa2-a4f7-11e6-91a5-1fc490c5cf69",2017-10-14,"The Last Five Years","7fefdc41-a8e2-11e6-8597-f9ef43490d96"
"d20acfa3-a4f7-11e6-91a5-1fc490c5cf69",2017-05-24,"Faszination Afrika und Ozeanien","7fefdc42-a8e2-11e6-8597-f9ef43490d96"
"d20acfa4-a4f7-11e6-91a5-1fc490c5cf69",2016-11-16,"13th KlexMore Festival","7fefdc43-a8e2-11e6-8597-f9ef43490d96"
"d20acfa5-a4f7-11e6-91a5-1fc490c5cf69",2017-03-15,"5 Uhr Tee","7fefdc44-a8e2-11e6-8597-f9ef43490d96"
"d20acfa6-a4f7-11e6-91a5-1fc490c5cf69",2017-01-31,"London Philharmonic Orchestra","7fefdc45-a8e2-11e6-8597-f9ef43490d96"
"d20acfa7-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"Hoffmanns Erzählungen","7fefdc46-a8e2-11e6-8597-f9ef43490d96"
"d20acfa8-a4f7-11e6-91a5-1fc490c5cf69",2016-11-10,"Luft und Liebe","7fefdc47-a8e2-11e6-8597-f9ef43490d96"
"d20acfa9-a4f7-11e6-91a5-1fc490c5cf69",2017-01-17,"Media Meetup","7fefdc48-a8e2-11e6-8597-f9ef43490d96"
"d20acfaa-a4f7-11e6-91a5-1fc490c5cf69",2017-12-27,"Vienna Jazzfloor","7fefdc49-a8e2-11e6-8597-f9ef43490d96"
"d20acfab-a4f7-11e6-91a5-1fc490c5cf69",2017-06-05,"Ensemble Resonanz","7fefdc4a-a8e2-11e6-8597-f9ef43490d96"
"d20acfac-a4f7-11e6-91a5-1fc490c5cf69",2017-08-20,"Die tote Stadt","7fefdc4b-a8e2-11e6-8597-f9ef43490d96"
"d20acfad-a4f7-11e6-91a5-1fc490c5cf69",2017-09-23,"Schikaneder","7fefdc4c-a8e2-11e6-8597-f9ef43490d96"
"d20acfae-a4f7-11e6-91a5-1fc490c5cf69",2017-08-11,"Wahlkampfveranstaltung","7fefdc4d-a8e2-11e6-8597-f9ef43490d96"
"d20acfaf-a4f7-11e6-91a5-1fc490c5cf69",2017-07-30,"Am Ende","7fefdc4e-a8e2-11e6-8597-f9ef43490d96"
"d20acfb0-a4f7-11e6-91a5-1fc490c5cf69",2017-01-14,"Faszination Afrika und Ozeanien","7fefdc4f-a8e2-11e6-8597-f9ef43490d96"
"d20acfb1-a4f7-11e6-91a5-1fc490c5cf69",2017-10-10,"Luft und Liebe","7fefdc50-a8e2-11e6-8597-f9ef43490d96"
"d20acfb2-a4f7-11e6-91a5-1fc490c5cf69",2017-06-03,"Hoffmanns Erzählungen","7fefdc51-a8e2-11e6-8597-f9ef43490d96"
"d20acfb3-a4f7-11e6-91a5-1fc490c5cf69",2017-11-11,"Architektur Zeitreisen","7fefdc52-a8e2-11e6-8597-f9ef43490d96"
"d20acfb4-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"Faszination Afrika und Ozeanien","7fefdc53-a8e2-11e6-8597-f9ef43490d96"
"d20acfb5-a4f7-11e6-91a5-1fc490c5cf69",2017-12-07,"Macbeth","7fefdc54-a8e2-11e6-8597-f9ef43490d96"
"d20acfb6-a4f7-11e6-91a5-1fc490c5cf69",2017-01-07,"Vienna Jazzfloor","7fefdc55-a8e2-11e6-8597-f9ef43490d96"
"d20acfb7-a4f7-11e6-91a5-1fc490c5cf69",2016-11-07,"Unternehme der nächsten Generation","7fefdc56-a8e2-11e6-8597-f9ef43490d96"
"d20acfb8-a4f7-11e6-91a5-1fc490c5cf69",2017-03-26,"London Philharmonic Orchestra","7fefdc57-a8e2-11e6-8597-f9ef43490d96"
"d20acfb9-a4f7-11e6-91a5-1fc490c5cf69",2017-02-11,"Weihnachtsfeier","7fefdc58-a8e2-11e6-8597-f9ef43490d96"
"d20acfba-a4f7-11e6-91a5-1fc490c5cf69",2017-10-12,"Cosmopolitan","7fefdc59-a8e2-11e6-8597-f9ef43490d96"
"d20acfbb-a4f7-11e6-91a5-1fc490c5cf69",2017-08-14,"Luft und Liebe","7fefdc5a-a8e2-11e6-8597-f9ef43490d96"
"d20acfbc-a4f7-11e6-91a5-1fc490c5cf69",2017-11-25,"5 Uhr Tee","7fefdc5b-a8e2-11e6-8597-f9ef43490d96"
"d20acfbd-a4f7-11e6-91a5-1fc490c5cf69",2017-08-10,"Wien Modern","7fefdc5c-a8e2-11e6-8597-f9ef43490d96"
"d20acfbe-a4f7-11e6-91a5-1fc490c5cf69",2017-12-31,"Homeparty","7fefdc5d-a8e2-11e6-8597-f9ef43490d96"
"d20acfbf-a4f7-11e6-91a5-1fc490c5cf69",2017-03-10,"Be Loved (voga)","7fefdc5e-a8e2-11e6-8597-f9ef43490d96"
"d20acfc0-a4f7-11e6-91a5-1fc490c5cf69",2016-11-15,"Wien bewegt","7fefdc5f-a8e2-11e6-8597-f9ef43490d96"
"d20acfc1-a4f7-11e6-91a5-1fc490c5cf69",2017-05-29,"Weihnachtsfeier","7fefdc60-a8e2-11e6-8597-f9ef43490d96"
"d20acfc2-a4f7-11e6-91a5-1fc490c5cf69",2017-06-21,"Schikaneder","7fefdc61-a8e2-11e6-8597-f9ef43490d96"
"d20acfc3-a4f7-11e6-91a5-1fc490c5cf69",2017-09-09,"Lang Lang","7fefdc62-a8e2-11e6-8597-f9ef43490d96"
"d20acfc4-a4f7-11e6-91a5-1fc490c5cf69",2017-02-10,"kein Sonntag ohne Techno","7fefdc63-a8e2-11e6-8597-f9ef43490d96"
"d20acfc5-a4f7-11e6-91a5-1fc490c5cf69",2017-09-22,"Unternehme der nächsten Generation","7fefdc64-a8e2-11e6-8597-f9ef43490d96"
"d20acfc6-a4f7-11e6-91a5-1fc490c5cf69",2016-11-16,"Konstruktion_Reflexion","7fefdc65-a8e2-11e6-8597-f9ef43490d96"
"d20acfc7-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"Faszination Afrika und Ozeanien","7fefdc66-a8e2-11e6-8597-f9ef43490d96"
"d20acfc8-a4f7-11e6-91a5-1fc490c5cf69",2017-12-01,"Der Zauberer von Oz","7fefdc67-a8e2-11e6-8597-f9ef43490d96"
"d20acfc9-a4f7-11e6-91a5-1fc490c5cf69",2017-03-24,"Jack Daniel’s 150 Year Anniversary","7ff00350-a8e2-11e6-8597-f9ef43490d96"
"d20acfca-a4f7-11e6-91a5-1fc490c5cf69",2017-12-19,"Monet bis Picasso. The Batliner Collection","7ff00351-a8e2-11e6-8597-f9ef43490d96"
"d20acfcb-a4f7-11e6-91a5-1fc490c5cf69",2017-02-19,"Security Night","7ff00352-a8e2-11e6-8597-f9ef43490d96"
"d20acfcc-a4f7-11e6-91a5-1fc490c5cf69",2016-12-07,"Wahlkampfveranstaltung","7ff00353-a8e2-11e6-8597-f9ef43490d96"
"d20acfcd-a4f7-11e6-91a5-1fc490c5cf69",2016-12-01,"Der Farbholzschnitt in Wien um 1900","7ff00354-a8e2-11e6-8597-f9ef43490d96"
"d20acfce-a4f7-11e6-91a5-1fc490c5cf69",2017-05-31,"Media Meetup","7ff00355-a8e2-11e6-8597-f9ef43490d96"
"d20acfcf-a4f7-11e6-91a5-1fc490c5cf69",2017-12-10,"Voice Mania","7ff00356-a8e2-11e6-8597-f9ef43490d96"
"d20acfd0-a4f7-11e6-91a5-1fc490c5cf69",2017-04-23,"Unternehme der nächsten Generation","7ff00357-a8e2-11e6-8597-f9ef43490d96"
"d20acfd1-a4f7-11e6-91a5-1fc490c5cf69",2017-09-07,"Blutspendeaktion","7ff00358-a8e2-11e6-8597-f9ef43490d96"
"d20acfd2-a4f7-11e6-91a5-1fc490c5cf69",2017-04-07,"Wahlkampfveranstaltung","7ff00359-a8e2-11e6-8597-f9ef43490d96"
"d20acfd3-a4f7-11e6-91a5-1fc490c5cf69",2017-03-20,"Poetiken des Materials","7ff0035a-a8e2-11e6-8597-f9ef43490d96"
"d20acfd4-a4f7-11e6-91a5-1fc490c5cf69",2017-09-03,"Weihnachtskonzert","7ff0035b-a8e2-11e6-8597-f9ef43490d96"
"d20acfd5-a4f7-11e6-91a5-1fc490c5cf69",2017-06-08,"5 Uhr Tee","7ff0035c-a8e2-11e6-8597-f9ef43490d96"
"d20acfd6-a4f7-11e6-91a5-1fc490c5cf69",2017-12-25,"Klassenfreffen","7ff0035d-a8e2-11e6-8597-f9ef43490d96"
"d20acfd7-a4f7-11e6-91a5-1fc490c5cf69",2017-02-19,"Ensemble Resonanz","7ff0035e-a8e2-11e6-8597-f9ef43490d96"
"d20acfd8-a4f7-11e6-91a5-1fc490c5cf69",2017-09-25,"Ensemble Resonanz","7ff0035f-a8e2-11e6-8597-f9ef43490d96"
"d20af670-a4f7-11e6-91a5-1fc490c5cf69",2017-10-31,"Homeparty","7ff02a60-a8e2-11e6-8597-f9ef43490d96"
"d20af671-a4f7-11e6-91a5-1fc490c5cf69",2017-01-20,"Lang Lang","7ff02a61-a8e2-11e6-8597-f9ef43490d96"
"d20af672-a4f7-11e6-91a5-1fc490c5cf69",2017-04-02,"Am Ende","7ff02a62-a8e2-11e6-8597-f9ef43490d96"
"d20af673-a4f7-11e6-91a5-1fc490c5cf69",2017-04-11,"Sonderausstellung","7ff02a63-a8e2-11e6-8597-f9ef43490d96"
"d20af674-a4f7-11e6-91a5-1fc490c5cf69",2017-09-30,"13th KlexMore Festival","7ff02a64-a8e2-11e6-8597-f9ef43490d96"
"d20af675-a4f7-11e6-91a5-1fc490c5cf69",2017-04-19,"Finest Spirits","7ff02a65-a8e2-11e6-8597-f9ef43490d96"
"d20af676-a4f7-11e6-91a5-1fc490c5cf69",2017-05-01,"My Fair Lady","7ff02a66-a8e2-11e6-8597-f9ef43490d96"
"d20af677-a4f7-11e6-91a5-1fc490c5cf69",2017-11-07,"saunieren statt studieren","7ff02a67-a8e2-11e6-8597-f9ef43490d96"
"d20af678-a4f7-11e6-91a5-1fc490c5cf69",2017-10-20,"Luft und Liebe","7ff02a68-a8e2-11e6-8597-f9ef43490d96"
"d20af679-a4f7-11e6-91a5-1fc490c5cf69",2017-03-08,"Die tote Stadt","7ff02a69-a8e2-11e6-8597-f9ef43490d96"
"d20af67a-a4f7-11e6-91a5-1fc490c5cf69",2017-06-26,"Security Night","7ff02a6a-a8e2-11e6-8597-f9ef43490d96"
"d20af67b-a4f7-11e6-91a5-1fc490c5cf69",2017-12-07,"Am Ende","7ff02a6b-a8e2-11e6-8597-f9ef43490d96"
"d20af67c-a4f7-11e6-91a5-1fc490c5cf69",2017-10-04,"Die Hochzeit des Figaro","7ff02a6c-a8e2-11e6-8597-f9ef43490d96"
"d20af67d-a4f7-11e6-91a5-1fc490c5cf69",2017-08-26,"Am Ende","7ff02a6d-a8e2-11e6-8597-f9ef43490d96"
"d20af67e-a4f7-11e6-91a5-1fc490c5cf69",2017-02-23,"Klassenfreffen","7ff02a6e-a8e2-11e6-8597-f9ef43490d96"
"d20af67f-a4f7-11e6-91a5-1fc490c5cf69",2017-12-26,"Orpheus","7ff02a6f-a8e2-11e6-8597-f9ef43490d96"
"d20af680-a4f7-11e6-91a5-1fc490c5cf69",2017-02-16,"Orpheus","7ff02a70-a8e2-11e6-8597-f9ef43490d96"
"d20af681-a4f7-11e6-91a5-1fc490c5cf69",2017-06-16,"5 Uhr Tee","7ff02a71-a8e2-11e6-8597-f9ef43490d96"
"d20af682-a4f7-11e6-91a5-1fc490c5cf69",2016-12-23,"Jack Daniel’s 150 Year Anniversary","7ff02a72-a8e2-11e6-8597-f9ef43490d96"
"d20af683-a4f7-11e6-91a5-1fc490c5cf69",2017-07-28,"Musical","7ff02a73-a8e2-11e6-8597-f9ef43490d96"
"d20af684-a4f7-11e6-91a5-1fc490c5cf69",2016-11-20,"Blutspendeaktion","7ff02a74-a8e2-11e6-8597-f9ef43490d96"
"d20af685-a4f7-11e6-91a5-1fc490c5cf69",2017-01-31,"Der Farbholzschnitt in Wien um 1900","7ff02a75-a8e2-11e6-8597-f9ef43490d96"
"d20af686-a4f7-11e6-91a5-1fc490c5cf69",2017-06-11,"Der Zauberer von Oz","7ff02a76-a8e2-11e6-8597-f9ef43490d96"
"d20af687-a4f7-11e6-91a5-1fc490c5cf69",2017-02-02,"Der Farbholzschnitt in Wien um 1900","7ff02a77-a8e2-11e6-8597-f9ef43490d96"
"d20af688-a4f7-11e6-91a5-1fc490c5cf69",2017-08-09,"Media Meetup","7ff02a78-a8e2-11e6-8597-f9ef43490d96"
"d20af689-a4f7-11e6-91a5-1fc490c5cf69",2017-02-04,"Falstaff","7ff02a79-a8e2-11e6-8597-f9ef43490d96"
"d20af68a-a4f7-11e6-91a5-1fc490c5cf69",2017-03-31,"Maturatreffen","7ff02a7a-a8e2-11e6-8597-f9ef43490d96"
"d20af68b-a4f7-11e6-91a5-1fc490c5cf69",2017-03-14,"Wien bewegt","7ff02a7b-a8e2-11e6-8597-f9ef43490d96"
"d20af68c-a4f7-11e6-91a5-1fc490c5cf69",2017-08-02,"Blutspendeaktion","7ff02a7c-a8e2-11e6-8597-f9ef43490d96"
"d20af68d-a4f7-11e6-91a5-1fc490c5cf69",2017-12-18,"Homeparty","7ff02a7d-a8e2-11e6-8597-f9ef43490d96"
"d20af68e-a4f7-11e6-91a5-1fc490c5cf69",2017-07-24,"Schikaneder","7ff02a7e-a8e2-11e6-8597-f9ef43490d96"
"d20af68f-a4f7-11e6-91a5-1fc490c5cf69",2017-08-07,"Die Zauberflöte","7ff02a7f-a8e2-11e6-8597-f9ef43490d96"
"d20af690-a4f7-11e6-91a5-1fc490c5cf69",2017-08-24,"Jack Daniel’s 150 Year Anniversary","7ff02a80-a8e2-11e6-8597-f9ef43490d96"
"d20af691-a4f7-11e6-91a5-1fc490c5cf69",2017-06-12,"Architektur Zeitreisen","7ff02a81-a8e2-11e6-8597-f9ef43490d96"
"d20af692-a4f7-11e6-91a5-1fc490c5cf69",2017-01-28,"Vienna Jazzfloor","7ff02a82-a8e2-11e6-8597-f9ef43490d96"
"d20af693-a4f7-11e6-91a5-1fc490c5cf69",2017-10-06,"Falstaff","7ff02a83-a8e2-11e6-8597-f9ef43490d96"
"d20af694-a4f7-11e6-91a5-1fc490c5cf69",2017-08-24,"Flex 20 Year Anniversary","7ff02a84-a8e2-11e6-8597-f9ef43490d96"
"d20af695-a4f7-11e6-91a5-1fc490c5cf69",2017-11-01,"Wien Modern","7ff02a85-a8e2-11e6-8597-f9ef43490d96"
"d20af696-a4f7-11e6-91a5-1fc490c5cf69",2017-08-20,"Am Ende","7ff02a86-a8e2-11e6-8597-f9ef43490d96"
"d20af697-a4f7-11e6-91a5-1fc490c5cf69",2017-06-22,"Die tote Stadt","7ff02a87-a8e2-11e6-8597-f9ef43490d96"
"d20af698-a4f7-11e6-91a5-1fc490c5cf69",2017-12-24,"Blutspendeaktion","7ff02a88-a8e2-11e6-8597-f9ef43490d96"
"d20af699-a4f7-11e6-91a5-1fc490c5cf69",2017-01-28,"Security Night","7ff02a89-a8e2-11e6-8597-f9ef43490d96"
"d20af69a-a4f7-11e6-91a5-1fc490c5cf69",2017-12-22,"Voice Mania","7ff02a8a-a8e2-11e6-8597-f9ef43490d96"
"d20af69b-a4f7-11e6-91a5-1fc490c5cf69",2017-08-04,"Die tote Stadt","7ff02a8b-a8e2-11e6-8597-f9ef43490d96"
"d20af69c-a4f7-11e6-91a5-1fc490c5cf69",2017-05-31,"Wien bewegt","7ff02a8c-a8e2-11e6-8597-f9ef43490d96"
"d20af69d-a4f7-11e6-91a5-1fc490c5cf69",2017-04-19,"Business Frühstück","7ff02a8d-a8e2-11e6-8597-f9ef43490d96"
"d20af69e-a4f7-11e6-91a5-1fc490c5cf69",2017-08-27,"Rave Patry","7ff02a8e-a8e2-11e6-8597-f9ef43490d96"
"d20af69f-a4f7-11e6-91a5-1fc490c5cf69",2017-05-07,"Media Meetup","7ff02a8f-a8e2-11e6-8597-f9ef43490d96"
"d20af6a0-a4f7-11e6-91a5-1fc490c5cf69",2017-09-15,"Schulgeschichten aus Wien","7ff02a90-a8e2-11e6-8597-f9ef43490d96"
"d20af6a1-a4f7-11e6-91a5-1fc490c5cf69",2017-05-02,"Jack Daniel’s 150 Year Anniversary","7ff02a91-a8e2-11e6-8597-f9ef43490d96"
"d20af6a2-a4f7-11e6-91a5-1fc490c5cf69",2017-05-05,"5 Uhr Tee","7ff02a92-a8e2-11e6-8597-f9ef43490d96"
"d20af6a3-a4f7-11e6-91a5-1fc490c5cf69",2016-11-19,"Media Meetup","7ff02a93-a8e2-11e6-8597-f9ef43490d96"
"d20af6a4-a4f7-11e6-91a5-1fc490c5cf69",2017-04-12,"Konstruktion_Reflexion","7ff02a94-a8e2-11e6-8597-f9ef43490d96"
"d20af6a5-a4f7-11e6-91a5-1fc490c5cf69",2017-01-02,"Unternehme der nächsten Generation","7ff02a95-a8e2-11e6-8597-f9ef43490d96"
"d20af6a6-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"Die tote Stadt","7ff02a96-a8e2-11e6-8597-f9ef43490d96"
"d20af6a7-a4f7-11e6-91a5-1fc490c5cf69",2017-06-03,"Blutspendeaktion","7ff02a97-a8e2-11e6-8597-f9ef43490d96"
"d20af6a8-a4f7-11e6-91a5-1fc490c5cf69",2017-08-20,"Monet bis Picasso. The Batliner Collection","7ff02a98-a8e2-11e6-8597-f9ef43490d96"
"d20af6a9-a4f7-11e6-91a5-1fc490c5cf69",2017-10-01,"Klassenfreffen","7ff02a99-a8e2-11e6-8597-f9ef43490d96"
"d20af6aa-a4f7-11e6-91a5-1fc490c5cf69",2017-11-01,"Der Farbholzschnitt in Wien um 1900","7ff02a9a-a8e2-11e6-8597-f9ef43490d96"
"d20af6ab-a4f7-11e6-91a5-1fc490c5cf69",2017-09-20,"Weihnachtskonzert","7ff02a9b-a8e2-11e6-8597-f9ef43490d96"
"d20af6ac-a4f7-11e6-91a5-1fc490c5cf69",2017-05-08,"Konstruktion_Reflexion","7ff02a9c-a8e2-11e6-8597-f9ef43490d96"
"d20af6ad-a4f7-11e6-91a5-1fc490c5cf69",2017-07-25,"Evita","7ff02a9d-a8e2-11e6-8597-f9ef43490d96"
"d20af6ae-a4f7-11e6-91a5-1fc490c5cf69",2017-07-29,"Rave Patry","7ff02a9e-a8e2-11e6-8597-f9ef43490d96"
"d20af6af-a4f7-11e6-91a5-1fc490c5cf69",2017-12-18,"Wien Modern","7ff02a9f-a8e2-11e6-8597-f9ef43490d96"
"d20af6b0-a4f7-11e6-91a5-1fc490c5cf69",2017-12-24,"Business Frühstück","7ff02aa0-a8e2-11e6-8597-f9ef43490d96"
